case Id,activity,timestamp
33_196,Prepare acceptance pack,63698380050
33_196,Assess loan risk,63698380643
33_196,Check if home insurance quote is requested,63698439610
33_196,Send acceptance pack,63698439912
33_196,Verify repayment agreement,63698440570
33_196,Cancel application,63698442916
33_196,Loan application canceled,63698442916
102_197,Loan application received,63703116000
102_197,Check application form completeness,63703118802
102_197,Return application back to applicant,63703120259
102_197,Receive updated application,63703122300
102_197,Check application form completeness,63703122800
102_197,Check credit history,63703123147
102_197,Added Activity,63703123150
102_197,Assess loan risk,63703123177
102_197,Assess loan risk,63703123884
102_197,Appraise property,63703125301
102_197,Assess eligibility,63703127798
102_197,Reject application,63703130616
102_197,Loan application rejected,63703130616
11_198,Loan application received,63696976200
11_198,Check application form completeness,63696976783
11_198,Added Activity,63696977339
11_198,Check credit history,63696979013
11_198,Assess loan risk,63696979987
11_198,Appraise property,63696982165
11_198,Check credit history,63696982298
11_198,Assess loan risk,63696982667
11_198,Assess loan risk,63696983007
11_198,Added Activity,63696983014
11_198,Appraise property,63696983058
11_198,Assess loan risk,63696983142
11_198,Assess eligibility,63696984849
11_198,Prepare acceptance pack,63696986080
11_198,Check if home insurance quote is requested,63696991309
11_198,Send home insurance quote,63696991506
11_198,Verify repayment agreement,63696997332
11_198,Approve application,63697057713
11_198,Loan application approved,63697057713
103_199,Loan application received,63703132200
103_199,Check application form completeness,63703193525
103_199,Added Activity,63703193879
103_199,Assess loan risk,63703194802
103_199,Appraise property,63703197829
103_199,Assess eligibility,63703198979
103_199,Check credit history,63703199356
103_199,Reject application,63703199893
103_199,Loan application rejected,63703199893
103_199,Assess loan risk,63703204327
97_200,Loan application received,63702689400
97_200,Check application form completeness,63702694077
97_200,Check credit history,63702695088
97_200,Assess loan risk,63702695126
97_200,Added Activity,63702696502
97_200,Assess loan risk,63702698019
97_200,Appraise property,63702700061
97_200,Check credit history,63702700282
97_200,Added Activity,63702701037
97_200,Appraise property,63702760303
97_200,Assess eligibility,63702760482
97_200,Prepare acceptance pack,63702761047
97_200,Assess loan risk,63702761507
97_200,Check if home insurance quote is requested,63702761744
97_200,Send home insurance quote,63702761933
97_200,Assess loan risk,63702762002
97_200,Verify repayment agreement,63702762486
97_200,Approve application,63702762640
97_200,Loan application approved,63702762640
10_201,Loan application received,63696729600
10_201,Check application form completeness,63696734964
10_201,Added Activity,63696735019
10_201,Check credit history,63696736085
10_201,Assess loan risk,63696736213
10_201,Appraise property,63696737420
10_201,Assess loan risk,63696738343
10_201,Check credit history,63696739469
10_201,Assess loan risk,63696739744
10_201,Added Activity,63696971170
10_201,Appraise property,63696971424
10_201,Assess loan risk,63696972206
10_201,Check credit history,63696972302
10_201,Added Activity,63696973608
10_201,Appraise property,63696973653
10_201,Assess loan risk,63696973718
10_201,Check credit history,63696974001
10_201,Assess loan risk,63696974126
10_201,Assess loan risk,63696975108
10_201,Added Activity,63696976386
10_201,Assess loan risk,63696980376
10_201,Appraise property,63696980871
10_201,Assess eligibility,63696980961
10_201,Prepare acceptance pack,63696981653
10_201,Check if home insurance quote is requested,63696984369
10_201,Send acceptance pack,63696985235
10_201,Verify repayment agreement,63696986535
10_201,Cancel application,63696988050
10_201,Loan application canceled,63696988050
168_202,Loan application received,63707526000
168_202,Check application form completeness,63707527625
168_202,Check credit history,63707528592
168_202,Added Activity,63707530003
168_202,Assess loan risk,63707530552
168_202,Assess loan risk,63707530698
168_202,Appraise property,63707532301
168_202,Assess eligibility,63707533915
168_202,Reject application,63707534526
168_202,Loan application rejected,63707534526
40_203,Loan application received,63698886000
40_203,Check application form completeness,63698886757
40_203,Added Activity,63698889501
40_203,Assess loan risk,63698889686
40_203,Check credit history,63698889872
40_203,Appraise property,63698890458
40_203,Assess eligibility,63698891502
40_203,Prepare acceptance pack,63698891842
40_203,Assess loan risk,63698893047
40_203,Check if home insurance quote is requested,63698893692
40_203,Send home insurance quote,63698959575
40_203,Verify repayment agreement,63698961263
40_203,Approve application,63698964765
40_203,Loan application approved,63698964765
238_204,Loan application received,63712288800
238_204,Check application form completeness,63712290817
238_204,Check credit history,63712351817
238_204,Assess loan risk,63712353093
238_204,Added Activity,63712353997
238_204,Assess loan risk,63712355530
238_204,Appraise property,63712356526
238_204,Assess eligibility,63712357496
238_204,Reject application,63712358337
238_204,Loan application rejected,63712358337
80_205,Loan application received,63701492400
80_205,Check application form completeness,63701551579
80_205,Check credit history,63701551795
80_205,Added Activity,63701552067
80_205,Assess loan risk,63701557311
80_205,Assess loan risk,63701557638
80_205,Appraise property,63701558360
80_205,Added Activity,63701559321
80_205,Assess loan risk,63701560006
80_205,Check credit history,63701560117
80_205,Assess loan risk,63701560501
80_205,Appraise property,63701562179
80_205,Assess eligibility,63701563097
80_205,Reject application,63701567634
80_205,Loan application rejected,63701567634
84_206,Loan application received,63701902800
84_206,Check application form completeness,63701903269
84_206,Return application back to applicant,63701903306
84_206,Receive updated application,63701903766
84_206,Check application form completeness,63701904608
84_206,Check credit history,63701905838
84_206,Assess loan risk,63701906912
84_206,Added Activity,63701908905
84_206,Assess loan risk,63701910461
84_206,Appraise property,63701911123
84_206,Assess eligibility,63701911272
84_206,Reject application,63701913072
84_206,Loan application rejected,63701913072
82_207,Loan application received,63701812800
82_207,Check application form completeness,63701818441
82_207,Check credit history,63701819366
82_207,Added Activity,63701819928
82_207,Assess loan risk,63701823200
82_207,Assess loan risk,63701823334
82_207,Appraise property,63701823406
82_207,Assess eligibility,63701823793
82_207,Reject application,63701825442
82_207,Loan application rejected,63701825442
48_208,Loan application received,63699418800
48_208,Check application form completeness,63699476542
48_208,Added Activity,63699476790
48_208,Assess loan risk,63699476938
48_208,Appraise property,63699479656
48_208,Assess eligibility,63699479961
48_208,Check credit history,63699479977
48_208,Assess loan risk,63699480115
48_208,Prepare acceptance pack,63699481382
48_208,Check if home insurance quote is requested,63699481778
48_208,Send acceptance pack,63699482054
48_208,Verify repayment agreement,63699482410
48_208,Cancel application,63699484197
48_208,Loan application canceled,63699484197
234_209,Loan application received,63712108800
234_209,Check application form completeness,63712108962
234_209,Added Activity,63712111285
234_209,Assess loan risk,63712113329
234_209,Check credit history,63712114315
234_209,Appraise property,63712114756
234_209,Assess loan risk,63712115448
234_209,Assess eligibility,63712119049
234_209,Reject application,63712177250
234_209,Loan application rejected,63712177250
162_210,Loan application received,63707256000
162_210,Check application form completeness,63707256825
162_210,Added Activity,63707257177
162_210,Assess loan risk,63707257851
162_210,Check credit history,63707258269
162_210,Appraise property,63707258459
162_210,Assess eligibility,63707259240
162_210,Assess loan risk,63707259815
162_210,Prepare acceptance pack,63707260277
162_210,Check if home insurance quote is requested,63707263449
162_210,Send acceptance pack,63707264149
162_210,Verify repayment agreement,63707265615
162_210,Cancel application,63707268170
162_210,Loan application canceled,63707268170
236_211,Loan application received,63712198800
236_211,Check application form completeness,63712199975
236_211,Check credit history,63712200072
236_211,Assess loan risk,63712200529
236_211,Added Activity,63712202121
236_211,Assess loan risk,63712202636
236_211,Appraise property,63712203386
236_211,Added Activity,63712204053
236_211,Check credit history,63712204438
236_211,Assess loan risk,63712205815
236_211,Assess loan risk,63712264111
236_211,Appraise property,63712265023
236_211,Assess eligibility,63712265042
236_211,Prepare acceptance pack,63712267074
236_211,Check if home insurance quote is requested,63712271783
236_211,Send home insurance quote,63712272442
236_211,Verify repayment agreement,63712273122
236_211,Approve application,63712273268
236_211,Loan application approved,63712273268
160_212,Loan application received,63706935600
160_212,Check application form completeness,63706993356
160_212,Check credit history,63706993727
160_212,Added Activity,63706995428
160_212,Assess loan risk,63706996081
160_212,Assess loan risk,63706997036
160_212,Appraise property,63706997967
160_212,Assess eligibility,63706999368
160_212,Prepare acceptance pack,63707000437
160_212,Check if home insurance quote is requested,63707004694
160_212,Send home insurance quote,63707005102
160_212,Verify repayment agreement,63707005240
160_212,Approve application,63707009178
160_212,Loan application approved,63707009178
193_213,Loan application received,63709255800
193_213,Check application form completeness,63709261053
193_213,Check credit history,63709261375
193_213,Assess loan risk,63709261763
193_213,Added Activity,63709261899
193_213,Assess loan risk,63709262514
193_213,Appraise property,63709268244
193_213,Assess eligibility,63709327095
193_213,Prepare acceptance pack,63709327970
193_213,Check if home insurance quote is requested,63709330622
193_213,Send home insurance quote,63709331547
193_213,Verify repayment agreement,63709331901
193_213,Cancel application,63709332023
193_213,Loan application canceled,63709332023
170_214,Loan application received,63707616000
170_214,Check application form completeness,63707620150
170_214,Added Activity,63707620661
170_214,Check credit history,63707622963
170_214,Assess loan risk,63707624127
170_214,Assess loan risk,63707624290
170_214,Appraise property,63707625811
170_214,Assess eligibility,63707626511
170_214,Prepare acceptance pack,63707857355
170_214,Check if home insurance quote is requested,63707861611
170_214,Send home insurance quote,63707862357
170_214,Verify repayment agreement,63707862475
170_214,Cancel application,63707863830
170_214,Loan application canceled,63707863830
172_215,Loan application received,63707878800
172_215,Check application form completeness,63707879629
172_215,Check credit history,63707880066
172_215,Added Activity,63707880284
172_215,Assess loan risk,63707881610
172_215,Assess loan risk,63707881731
172_215,Appraise property,63707883912
172_215,Assess eligibility,63707884984
172_215,Reject application,63707945423
172_215,Loan application rejected,63707945423
191_216,Loan application received,63709165800
191_216,Check application form completeness,63709165953
191_216,Check credit history,63709166892
191_216,Assess loan risk,63709168021
191_216,Added Activity,63709173340
191_216,Assess loan risk,63709173838
191_216,Appraise property,63709174267
191_216,Check credit history,63709174354
191_216,Added Activity,63709175066
191_216,Assess loan risk,63709175372
191_216,Assess loan risk,63709175448
191_216,Appraise property,63709175814
191_216,Check credit history,63709177411
191_216,Assess loan risk,63709178026
191_216,Added Activity,63709180620
191_216,Assess loan risk,63709181259
191_216,Appraise property,63709181528
191_216,Assess eligibility,63709240289
191_216,Reject application,63709240680
191_216,Loan application rejected,63709240680
195_217,Loan application received,63709345800
195_217,Check application form completeness,63709346841
195_217,Check credit history,63709347357
195_217,Assess loan risk,63709351488
195_217,Added Activity,63709352751
195_217,Assess loan risk,63709353250
195_217,Appraise property,63709353336
195_217,Assess eligibility,63709415398
195_217,Prepare acceptance pack,63709417065
195_217,Check if home insurance quote is requested,63709417176
195_217,Send acceptance pack,63709418280
195_217,Verify repayment agreement,63709418744
195_217,Approve application,63709418833
195_217,Loan application approved,63709418833
130_218,Loan application received,63705009600
130_218,Check application form completeness,63705012654
130_218,Check credit history,63705014021
130_218,Assess loan risk,63705014148
130_218,Added Activity,63705020194
130_218,Appraise property,63705020875
130_218,Check credit history,63705021278
130_218,Added Activity,63705021667
130_218,Assess loan risk,63705021969
130_218,Assess loan risk,63705022041
130_218,Appraise property,63705023817
130_218,Check credit history,63705024072
130_218,Assess loan risk,63705024155
130_218,Assess loan risk,63705025676
130_218,Added Activity,63705026692
130_218,Assess loan risk,63705026960
130_218,Appraise property,63705029370
130_218,Check credit history,63705029887
130_218,Added Activity,63705030150
130_218,Assess loan risk,63705030756
130_218,Appraise property,63705031615
130_218,Check credit history,63705032082
130_218,Assess loan risk,63705032231
130_218,Added Activity,63705033586
130_218,Assess loan risk,63705033732
130_218,Appraise property,63705033899
130_218,Added Activity,63705092655
130_218,Check credit history,63705092736
130_218,Assess loan risk,63705093273
130_218,Assess loan risk,63705093660
130_218,Appraise property,63705094175
130_218,Added Activity,63705094517
130_218,Check credit history,63705095099
130_218,Appraise property,63705095177
130_218,Assess eligibility,63705095329
130_218,Reject application,63705096243
130_218,Loan application rejected,63705096243
130_218,Assess loan risk,63705097218
130_218,Assess loan risk,63705099039
130_218,Assess loan risk,63705099258
151_219,Loan application received,63706329000
151_219,Check application form completeness,63706388549
151_219,Check credit history,63706388625
151_219,Assess loan risk,63706389485
151_219,Added Activity,63706389495
151_219,Appraise property,63706389730
151_219,Assess eligibility,63706391129
151_219,Assess loan risk,63706392419
151_219,Prepare acceptance pack,63706393914
151_219,Check if home insurance quote is requested,63706395119
151_219,Send home insurance quote,63706395164
151_219,Verify repayment agreement,63706395972
151_219,Approve application,63706397354
151_219,Loan application approved,63706397354
136_220,Loan application received,63705452400
136_220,Check application form completeness,63705452723
136_220,Check credit history,63705453015
136_220,Added Activity,63705453887
136_220,Assess loan risk,63705455238
136_220,Assess loan risk,63705457156
136_220,Appraise property,63705457624
136_220,Check credit history,63705459394
136_220,Assess loan risk,63705461682
136_220,Added Activity,63705463221
136_220,Appraise property,63705463292
136_220,Check credit history,63705463781
136_220,Assess loan risk,63705466742
136_220,Added Activity,63705524588
136_220,Appraise property,63705524834
136_220,Assess loan risk,63705526281
136_220,Assess eligibility,63705526781
136_220,Assess loan risk,63705528291
136_220,Reject application,63705528843
136_220,Loan application rejected,63705528843
178_221,Loan application received,63708206400
178_221,Check application form completeness,63708207475
178_221,Check credit history,63708211344
178_221,Added Activity,63708213300
178_221,Assess loan risk,63708213631
178_221,Assess loan risk,63708213886
178_221,Appraise property,63708215678
178_221,Assess eligibility,63708216347
178_221,Reject application,63708216437
178_221,Loan application rejected,63708216437
115_222,Loan application received,63703902600
115_222,Check application form completeness,63703904666
115_222,Check credit history,63703906839
115_222,Added Activity,63703908216
115_222,Assess loan risk,63703909046
115_222,Assess loan risk,63703909116
115_222,Appraise property,63703910471
115_222,Check credit history,63703972823
115_222,Assess loan risk,63703975052
115_222,Added Activity,63703975562
115_222,Appraise property,63703978689
115_222,Assess loan risk,63703978891
115_222,Assess eligibility,63703981656
115_222,Prepare acceptance pack,63703984023
115_222,Check if home insurance quote is requested,63703987316
115_222,Send home insurance quote,63703990557
115_222,Verify repayment agreement,63703990821
115_222,Approve application,63703994505
115_222,Loan application approved,63703994505
117_223,Loan application received,63703992600
117_223,Check application form completeness,63703992994
117_223,Check credit history,63703993380
117_223,Added Activity,63703996062
117_223,Assess loan risk,63703996169
117_223,Assess loan risk,63703996328
117_223,Appraise property,63703996980
117_223,Check credit history,63704229457
117_223,Added Activity,63704232926
117_223,Assess loan risk,63704233765
117_223,Assess loan risk,63704234041
117_223,Appraise property,63704235345
117_223,Added Activity,63704235804
117_223,Assess loan risk,63704236907
117_223,Appraise property,63704237986
117_223,Check credit history,63704238261
117_223,Added Activity,63704239609
117_223,Check credit history,63704240218
117_223,Appraise property,63704240303
117_223,Assess loan risk,63704240770
117_223,Assess loan risk,63704241591
117_223,Assess eligibility,63704241667
117_223,Assess loan risk,63704242294
117_223,Reject application,63704242438
117_223,Loan application rejected,63704242438
134_224,Loan application received,63705189600
134_224,Check application form completeness,63705194448
134_224,Check credit history,63705194487
134_224,Assess loan risk,63705196240
134_224,Added Activity,63705201540
134_224,Assess loan risk,63705203091
134_224,Appraise property,63705205207
134_224,Check credit history,63705206208
134_224,Added Activity,63705206504
134_224,Appraise property,63705206530
134_224,Assess loan risk,63705207112
134_224,Assess eligibility,63705439288
134_224,Assess loan risk,63705440251
134_224,Prepare acceptance pack,63705440319
134_224,Check if home insurance quote is requested,63705442182
134_224,Send acceptance pack,63705444067
134_224,Verify repayment agreement,63705448499
134_224,Approve application,63705453278
134_224,Loan application approved,63705453278
138_225,Loan application received,63705542400
138_225,Check application form completeness,63705543105
138_225,Added Activity,63705543500
138_225,Check credit history,63705543603
138_225,Assess loan risk,63705544469
138_225,Appraise property,63705544526
138_225,Added Activity,63705544641
138_225,Assess loan risk,63705545612
138_225,Check credit history,63705546027
138_225,Appraise property,63705546570
138_225,Assess eligibility,63705546900
138_225,Assess loan risk,63705549804
138_225,Assess loan risk,63705549972
138_225,Reject application,63705550503
138_225,Loan application rejected,63705550503
199_226,Loan application received,63709698600
199_226,Check application form completeness,63709698816
199_226,Added Activity,63709698925
199_226,Check credit history,63709699409
199_226,Assess loan risk,63709699662
199_226,Assess loan risk,63709699759
199_226,Appraise property,63709759733
199_226,Assess eligibility,63709761208
199_226,Reject application,63709763376
199_226,Loan application rejected,63709763376
155_227,Loan application received,63706739400
155_227,Check application form completeness,63706740114
155_227,Check credit history,63706740716
155_227,Assess loan risk,63706741230
155_227,Added Activity,63706744563
155_227,Assess loan risk,63706745684
155_227,Appraise property,63706745897
155_227,Assess eligibility,63706745925
155_227,Reject application,63706746209
155_227,Loan application rejected,63706746209
159_228,Loan application received,63706919400
159_228,Check application form completeness,63706920340
159_228,Check credit history,63706920695
159_228,Assess loan risk,63706921212
159_228,Added Activity,63706930394
159_228,Assess loan risk,63706930742
159_228,Appraise property,63706931648
159_228,Assess eligibility,63706931754
159_228,Prepare acceptance pack,63706999240
159_228,Check if home insurance quote is requested,63707000468
159_228,Send acceptance pack,63707001279
159_228,Verify repayment agreement,63707002808
159_228,Approve application,63707003156
159_228,Loan application approved,63707003156
197_229,Loan application received,63709435800
197_229,Check application form completeness,63709436957
197_229,Check credit history,63709436979
197_229,Assess loan risk,63709437394
197_229,Added Activity,63709439079
197_229,Assess loan risk,63709439415
197_229,Appraise property,63709440093
197_229,Added Activity,63709672566
197_229,Assess loan risk,63709672585
197_229,Appraise property,63709672916
197_229,Check credit history,63709673379
197_229,Assess eligibility,63709673537
197_229,Assess loan risk,63709674588
197_229,Reject application,63709677537
197_229,Loan application rejected,63709677537
174_230,Loan application received,63707968800
174_230,Check application form completeness,63708030936
174_230,Added Activity,63708031104
174_230,Assess loan risk,63708031108
174_230,Appraise property,63708033059
174_230,Assess eligibility,63708033582
174_230,Reject application,63708035954
174_230,Loan application rejected,63708035954
174_230,Check credit history,63708037975
174_230,Assess loan risk,63708040377
176_231,Loan application received,63708058800
176_231,Check application form completeness,63708117080
176_231,Added Activity,63708117885
176_231,Assess loan risk,63708118259
176_231,Appraise property,63708118425
176_231,Added Activity,63708119635
176_231,Check credit history,63708119732
176_231,Assess loan risk,63708120247
176_231,Check credit history,63708120973
176_231,Assess loan risk,63708123699
176_231,Appraise property,63708126669
176_231,Assess loan risk,63708126696
176_231,Check credit history,63708127419
176_231,Assess loan risk,63708127683
176_231,Added Activity,63708128422
176_231,Assess loan risk,63708128849
176_231,Appraise property,63708129986
176_231,Assess eligibility,63708131350
176_231,Prepare acceptance pack,63708132470
176_231,Check if home insurance quote is requested,63708133323
176_231,Send acceptance pack,63708139452
176_231,Verify repayment agreement,63708142082
176_231,Approve application,63708202836
176_231,Loan application approved,63708202836
111_232,Loan application received,63703722600
111_232,Check application form completeness,63703722996
111_232,Check credit history,63703723531
111_232,Added Activity,63703723651
111_232,Assess loan risk,63703724279
111_232,Appraise property,63703725067
111_232,Assess loan risk,63703725194
111_232,Check credit history,63703728593
111_232,Added Activity,63703729387
111_232,Appraise property,63703729517
111_232,Check credit history,63703729974
111_232,Assess loan risk,63703730135
111_232,Added Activity,63703730530
111_232,Assess loan risk,63703730881
111_232,Assess loan risk,63703731408
111_232,Assess loan risk,63703731487
111_232,Appraise property,63703732049
111_232,Assess eligibility,63703732851
111_232,Reject application,63703738761
111_232,Loan application rejected,63703738761
119_233,Loan application received,63704255400
119_233,Check application form completeness,63704316625
119_233,Added Activity,63704316716
119_233,Assess loan risk,63704317415
119_233,Check credit history,63704317786
119_233,Appraise property,63704318122
119_233,Check credit history,63704318391
119_233,Assess loan risk,63704318641
119_233,Added Activity,63704318663
119_233,Appraise property,63704322040
119_233,Assess eligibility,63704322167
119_233,Prepare acceptance pack,63704322281
119_233,Assess loan risk,63704322412
119_233,Check if home insurance quote is requested,63704323515
119_233,Assess loan risk,63704324003
119_233,Send acceptance pack,63704324337
119_233,Verify repayment agreement,63704324550
119_233,Cancel application,63704325332
119_233,Loan application canceled,63704325332
132_234,Loan application received,63705099600
132_234,Check application form completeness,63705099917
132_234,Check credit history,63705100647
132_234,Added Activity,63705100775
132_234,Assess loan risk,63705101104
132_234,Appraise property,63705101370
132_234,Assess loan risk,63705102004
132_234,Check credit history,63705102181
132_234,Added Activity,63705102514
132_234,Assess loan risk,63705102744
132_234,Assess loan risk,63705103875
132_234,Appraise property,63705106474
132_234,Assess eligibility,63705107161
132_234,Reject application,63705110180
132_234,Loan application rejected,63705110180
153_235,Loan application received,63706649400
153_235,Check application form completeness,63706649709
153_235,Check credit history,63706649963
153_235,Assess loan risk,63706650467
153_235,Added Activity,63706651612
153_235,Appraise property,63706652307
153_235,Assess loan risk,63706652540
153_235,Added Activity,63706654403
153_235,Appraise property,63706654639
153_235,Assess eligibility,63706655187
153_235,Reject application,63706656685
153_235,Loan application rejected,63706656685
153_235,Check credit history,63706657376
153_235,Assess loan risk,63706657403
153_235,Assess loan risk,63706658221
46_236,Loan application received,63699156000
46_236,Check application form completeness,63699157703
46_236,Added Activity,63699158795
46_236,Check credit history,63699159068
46_236,Assess loan risk,63699390919
46_236,Appraise property,63699391200
46_236,Assess loan risk,63699395262
46_236,Assess eligibility,63699399347
46_236,Reject application,63699399432
46_236,Loan application rejected,63699399432
232_237,Loan application received,63711846000
232_237,Check application form completeness,63711846878
232_237,Added Activity,63711849080
232_237,Assess loan risk,63711849198
232_237,Appraise property,63711850709
232_237,Added Activity,63711851563
232_237,Check credit history,63711854360
232_237,Assess loan risk,63711854756
232_237,Check credit history,63711854958
232_237,Assess loan risk,63711855497
232_237,Assess loan risk,63711855914
232_237,Appraise property,63712092554
232_237,Assess eligibility,63712093380
232_237,Reject application,63712094227
232_237,Loan application rejected,63712094227
67_238,Loan application received,63700705800
67_238,Check application form completeness,63700706151
67_238,Added Activity,63700706236
67_238,Assess loan risk,63700706987
67_238,Check credit history,63700707397
67_238,Assess loan risk,63700707983
67_238,Appraise property,63700708700
67_238,Assess eligibility,63700709015
67_238,Reject application,63700709587
67_238,Loan application rejected,63700709587
44_239,Loan application received,63699066000
44_239,Check application form completeness,63699066452
44_239,Added Activity,63699067137
44_239,Assess loan risk,63699067347
44_239,Appraise property,63699068058
44_239,Check credit history,63699068563
44_239,Assess eligibility,63699070244
44_239,Assess loan risk,63699070966
44_239,Reject application,63699071759
44_239,Loan application rejected,63699071759
230_240,Loan application received,63711756000
230_240,Check application form completeness,63711757305
230_240,Added Activity,63711761164
230_240,Assess loan risk,63711761387
230_240,Check credit history,63711761950
230_240,Assess loan risk,63711762150
230_240,Appraise property,63711767905
230_240,Check credit history,63711768833
230_240,Assess loan risk,63711769815
230_240,Added Activity,63711771611
230_240,Appraise property,63711773685
230_240,Assess eligibility,63711773961
230_240,Assess loan risk,63711832302
230_240,Reject application,63711834219
230_240,Loan application rejected,63711834219
88_241,Loan application received,63702082800
88_241,Check application form completeness,63702084382
88_241,Added Activity,63702084522
88_241,Check credit history,63702085743
88_241,Assess loan risk,63702087055
88_241,Appraise property,63702087561
88_241,Assess eligibility,63702087657
88_241,Assess loan risk,63702091005
88_241,Prepare acceptance pack,63702093635
88_241,Check if home insurance quote is requested,63702094038
88_241,Send acceptance pack,63702095472
88_241,Verify repayment agreement,63702155445
88_241,Cancel application,63702156044
88_241,Loan application canceled,63702156044
23_242,Loan application received,63697689000
23_242,Check application form completeness,63697690411
23_242,Added Activity,63697690657
23_242,Check credit history,63697750228
23_242,Assess loan risk,63697750796
23_242,Appraise property,63697751314
23_242,Added Activity,63697751467
23_242,Assess loan risk,63697751768
23_242,Check credit history,63697752000
23_242,Assess loan risk,63697752231
23_242,Assess loan risk,63697755186
23_242,Appraise property,63697755869
23_242,Check credit history,63697755945
23_242,Assess loan risk,63697757134
23_242,Added Activity,63697757805
23_242,Assess loan risk,63697757921
23_242,Appraise property,63697759542
23_242,Check credit history,63697759900
23_242,Added Activity,63697760293
23_242,Appraise property,63697760404
23_242,Assess loan risk,63697761351
23_242,Assess loan risk,63697762518
23_242,Assess eligibility,63697762548
23_242,Reject application,63697765133
23_242,Loan application rejected,63697765133
42_243,Loan application received,63698976000
42_243,Check application form completeness,63698976703
42_243,Added Activity,63698977169
42_243,Check credit history,63698977585
42_243,Assess loan risk,63698977786
42_243,Appraise property,63698978178
42_243,Assess loan risk,63698978337
42_243,Assess eligibility,63698980001
42_243,Reject application,63698980362
42_243,Loan application rejected,63698980362
63_244,Loan application received,63700353000
63_244,Check application form completeness,63700358657
63_244,Check credit history,63700359985
63_244,Assess loan risk,63700360079
63_244,Added Activity,63700361616
63_244,Appraise property,63700362224
63_244,Assess loan risk,63700364607
63_244,Assess eligibility,63700367688
63_244,Reject application,63700602596
63_244,Loan application rejected,63700602596
65_245,Loan application received,63700615800
65_245,Check application form completeness,63700618771
65_245,Check credit history,63700619220
65_245,Added Activity,63700619852
65_245,Assess loan risk,63700621720
65_245,Appraise property,63700622014
65_245,Assess eligibility,63700622056
65_245,Reject application,63700622576
65_245,Loan application rejected,63700622576
65_245,Assess loan risk,63700626403
113_246,Loan application received,63703812600
113_246,Check application form completeness,63703818240
113_246,Added Activity,63703818379
113_246,Check credit history,63703819558
113_246,Assess loan risk,63703820438
113_246,Assess loan risk,63703821497
113_246,Appraise property,63703885794
113_246,Assess eligibility,63703886140
113_246,Reject application,63703887832
113_246,Loan application rejected,63703887832
86_247,Loan application received,63701992800
86_247,Check application form completeness,63701994170
86_247,Added Activity,63701994548
86_247,Assess loan risk,63701994564
86_247,Check credit history,63701994596
86_247,Assess loan risk,63701995033
86_247,Appraise property,63701996252
86_247,Added Activity,63701997496
86_247,Check credit history,63701997801
86_247,Appraise property,63701997806
86_247,Assess loan risk,63701997836
86_247,Assess eligibility,63701999271
86_247,Reject application,63701999514
86_247,Loan application rejected,63701999514
86_247,Assess loan risk,63701999918
157_248,Loan application received,63706829400
157_248,Check application form completeness,63706830604
157_248,Added Activity,63706831644
157_248,Check credit history,63706832875
157_248,Assess loan risk,63706833054
157_248,Assess loan risk,63706833476
157_248,Appraise property,63706835855
157_248,Check credit history,63706836523
157_248,Added Activity,63706837748
157_248,Appraise property,63706838130
157_248,Check credit history,63706838360
157_248,Assess loan risk,63706838410
157_248,Added Activity,63706838941
157_248,Appraise property,63706839109
157_248,Assess loan risk,63706839332
157_248,Assess loan risk,63706839611
157_248,Assess loan risk,63706839621
157_248,Assess eligibility,63706843205
157_248,Prepare acceptance pack,63706844094
157_248,Check if home insurance quote is requested,63706845210
157_248,Send home insurance quote,63706847009
157_248,Verify repayment agreement,63706847582
157_248,Cancel application,63706908190
157_248,Loan application canceled,63706908190
21_249,Loan application received,63697599000
21_249,Check application form completeness,63697599067
21_249,Added Activity,63697603482
21_249,Assess loan risk,63697664741
21_249,Check credit history,63697664837
21_249,Assess loan risk,63697664907
21_249,Appraise property,63697667639
21_249,Added Activity,63697668034
21_249,Appraise property,63697668600
21_249,Check credit history,63697668834
21_249,Added Activity,63697668874
21_249,Check credit history,63697668982
21_249,Assess loan risk,63697668986
21_249,Appraise property,63697669306
21_249,Assess loan risk,63697669664
21_249,Assess loan risk,63697669760
21_249,Assess loan risk,63697670004
21_249,Check credit history,63697670844
21_249,Assess loan risk,63697671259
21_249,Added Activity,63697671804
21_249,Appraise property,63697673775
21_249,Check credit history,63697674042
21_249,Assess loan risk,63697674887
21_249,Added Activity,63697676372
21_249,Assess loan risk,63697676397
21_249,Assess loan risk,63697677325
21_249,Appraise property,63697683462
21_249,Assess eligibility,63697683765
21_249,Prepare acceptance pack,63697683768
21_249,Check if home insurance quote is requested,63697684540
21_249,Send home insurance quote,63697686669
21_249,Verify repayment agreement,63697687808
21_249,Cancel application,63697690113
21_249,Loan application canceled,63697690113
